alias	categories
1/42044-1.1.mpd	technic
1/42044-1.2.mpd	technic
1/42044-1.mpd	technic
1000/75060-1.1.mpd	Minifig Headwear
1000/75060-1.2.mpd	Minifig Headwear
1000/75060-1.mpd	Minifig Headwear
1001/10264-1.1.mpd	Figure Accessory, minifig
1001/10264-1.2.mpd	Figure Accessory, minifig
1001/10264-1.mpd	Figure Accessory, minifig
1002/10246-1.1.mpd	Minifig Accessory, Minifig Footwear, Sheet Plastic
1002/10246-1.2.mpd	Minifig Accessory, Minifig Footwear, Sheet Plastic
1002/10246-1.mpd	Minifig Accessory, Minifig Footwear, Sheet Plastic
1003/42099-1.1.mpd	electric, Technic
1003/42099-1.2.mpd	electric, Technic
1003/42099-1.mpd	electric, Technic
1005/6980-1.1.mpd	technic
1005/6980-1.2.mpd	technic
1005/6980-1.mpd	technic
1018/31313-1_Spike3r.1.mpd	electric
1018/31313-1_Spike3r.2.mpd	electric
1018/31313-1_Spike3r.mpd	electric
1018/31313-1_Track3r.1.mpd	electric
1018/31313-1_Track3r.2.mpd	electric
1018/31313-1_Track3r.mpd	electric
1019/8845-1.1.mpd	Technic
1019/8845-1.2.mpd	Technic
1019/8845-1.mpd	Technic
1020/854-1.1.mpd	technic
1020/854-1.mpd	technic
1028/4025-1.1.mpd	LDCad donor, LDCad primitive, technic
1028/4025-1.mpd	LDCad donor, LDCad primitive, technic
1031/6049-1.1.mpd	hose
1031/6049-1.mpd	hose
1032/6061-1.1.mpd	LDCad donor
1032/6061-1.mpd	LDCad donor
1034/6080-1.1.mpd	LDCad donor
1034/6080-1.mpd	LDCad donor
1038/42100-1.1.mpd	electric, technic
1038/42100-1.mpd	electric, technic
1039/42110-1.1.mpd	LDCad donor, LDCad primitive, technic
1039/42110-1.mpd	LDCad donor, LDCad primitive, technic
106/42050-1.1.mpd	technic
106/42050-1.2.mpd	technic
106/42050-1.mpd	technic
107/42052-1.1.mpd	electric, technic, Technic
107/42052-1.2.mpd	electric, technic, Technic
107/42052-1.mpd	electric, technic, Technic
1080/7733-1.1.mpd	Vehicle
1080/7733-1.2.mpd	Vehicle
1080/7733-1.mpd	Vehicle
1094/76139-1.1.mpd	Minifig Accessory
1094/76139-1.2.mpd	Minifig Accessory
1094/76139-1.mpd	Minifig Accessory
1095/42101-1.1.mpd	LDCad donor, LDCad primitive, Technic
1095/42101-1.2.mpd	LDCad donor, LDCad primitive, Technic
1095/42101-1.mpd	LDCad donor, LDCad primitive, Technic
1097/8110-1.1.mpd	electric, technic, Technic
1097/8110-1.2.mpd	electric, technic, Technic
1097/8110-1.mpd	electric, technic, Technic
1098/164-1.1.mpd	Sticker
1098/164-1.2.mpd	Sticker
1098/164-1.mpd	Sticker
1098/164-1_Coach.1.mpd	Sticker
1098/164-1_Coach.2.mpd	Sticker
1098/164-1_Coach.mpd	Sticker
1108/8849-1.1.mpd	technic
1108/8849-1.2.mpd	technic
1108/8849-1.mpd	technic
1112/10218-1.1.mpd	LDCad donor, LDCad primitive, Technic
1112/10218-1.2.mpd	LDCad donor, LDCad primitive, Technic
1112/10218-1.mpd	LDCad donor, LDCad primitive, Technic
1113/42108-1.1.mpd	LDCad donor
1113/42108-1.mpd	LDCad donor
1115/60216-1.1.mpd	LDCad donor, Minifig Accessory, Minifig Headwear, technic, Technic, Vehicle
1115/60216-1.mpd	LDCad donor, Minifig Accessory, Minifig Headwear, technic, Technic, Vehicle
1116/75253-1.1.mpd	electric
1116/75253-1.mpd	electric
1116/75253-1_Gong.1.mpd	electric
1116/75253-1_Gong.mpd	electric
1117/75892-1.1.mpd	Minifig Accessory
1117/75892-1.mpd	Minifig Accessory
1120/10270-1.1.mpd	Minifig Accessory
1120/10270-1.mpd	Minifig Accessory
1121/4404-1.1.mpd	hose, technic
1121/4404-1.mpd	hose, technic
1121/4404-1_Bike.1.mpd	hose
1121/4404-1_Bike.mpd	hose
1121/4404-1_Dragster.1.mpd	hose
1121/4404-1_Dragster.mpd	hose
1142/7632-1.1.mpd	minifig
1142/7632-1.mpd	minifig
1143/8081-1.1.mpd	Technic
1143/8081-1.mpd	Technic
1144/8854-1.1.mpd	technic
1144/8854-1.mpd	technic
1145/10124-1.1.mpd	technic
1145/10124-1.mpd	technic
1146/21321-1.1.mpd	Minifig Accessory
1146/21321-1.mpd	Minifig Accessory
1151/8283-1.1.mpd	Technic
1151/8283-1.mpd	Technic
1151/8283-1_Front-End-Loader.1.mpd	Technic
1151/8283-1_Front-End-Loader.mpd	Technic
1155/10271-1.1.mpd	hose
1155/10271-1.mpd	hose
1156/41903-1.1.mpd	Sheet Plastic
1156/41903-1.mpd	Sheet Plastic
1157/1972-1.1.mpd	technic
1157/1972-1.mpd	technic
1162/21052-1.1.mpd	LDCad donor, technic
1162/21052-1.mpd	LDCad donor, technic
1165/42105-1.1.mpd	Sheet Plastic
1165/42105-1.mpd	Sheet Plastic
1166/42106-1.1.mpd	technic, Technic
1166/42106-1.mpd	technic, Technic
1167/42109-1.1.mpd	electric
1167/42109-1.mpd	electric
1169/31049-1.1.mpd	technic
1169/31049-1.mpd	technic
1169/31049-1_Snowmobile.1.mpd	technic
1169/31049-1_Snowmobile.mpd	technic
1170/364-1.1.mpd	Wheel
1170/364-1.mpd	Wheel
1186/8289-1.1.mpd	Technic
1186/8289-1.mpd	Technic
1186/8289-1_Tow-Truck.1.mpd	Technic
1186/8289-1_Tow-Truck.mpd	Technic
119/7667-1.1.mpd	Minifig Headwear
119/7667-1.mpd	Minifig Headwear
1190/41999-1.1.mpd	electric, LDCad donor, LDCad primitive, Technic
1190/41999-1.mpd	electric, LDCad donor, LDCad primitive, Technic
1191/42029-1.1.mpd	technic, Technic
1191/42029-1.mpd	technic, Technic
1195/8828-1.1.mpd	technic
1195/8828-1.mpd	technic
1199/10224-1.1.mpd	Minifig Accessory, Minifig Headwear
1199/10224-1.mpd	Minifig Accessory, Minifig Headwear
1200/42111-1.1.mpd	LDCad donor, LDCad primitive, technic, Technic
1200/42111-1.mpd	LDCad donor, LDCad primitive, technic, Technic
1201/71200-1.1.mpd	Minifig Accessory, Minifig Headwear, Minifig Neckwear
1201/71200-1.mpd	Minifig Accessory, Minifig Headwear, Minifig Neckwear
1202/76042-1.1.mpd	Minifig Headwear
1202/76042-1.mpd	Minifig Headwear
1206/6919-1.1.mpd	hose, Minifig Headwear, Technic
1206/6919-1.mpd	hose, Minifig Headwear, Technic
1207/5510-1.1.mpd	Figure Accessory
1207/5510-1.mpd	Figure Accessory
1207/5510-1_Tow-Truck.1.mpd	Figure Accessory
1207/5510-1_Tow-Truck.mpd	Figure Accessory
1209/6285-1.1.mpd	hose, LDCad donor, Minifig Headwear, Sheet Fabric
1209/6285-1.mpd	hose, LDCad donor, Minifig Headwear, Sheet Fabric
1210/6286-1.1.mpd	hose, LDCad donor, Minifig Headwear, Sheet Fabric
1210/6286-1.mpd	hose, LDCad donor, Minifig Headwear, Sheet Fabric
1211/75277-1.1.mpd	Minifig Accessory
1211/75277-1.mpd	Minifig Accessory
1212/75276-1.1.mpd	Minifig Accessory
1212/75276-1.mpd	Minifig Accessory
1214/77904-1.1.mpd	Minifig Accessory
1214/77904-1.mpd	Minifig Accessory
1216/75954-1.1.mpd	Minifig Accessory
1216/75954-1.mpd	Minifig Accessory
1222/42107-1.1.mpd	LDCad donor, LDCad primitive, technic
1222/42107-1.mpd	LDCad donor, LDCad primitive, technic
1223/42112-1.1.mpd	technic
1223/42112-1.mpd	technic
1224/42113-1.1.mpd	electric, technic
1224/42113-1.mpd	electric, technic
1225/42114-1.1.mpd	electric, hose, Technic
1225/42114-1.mpd	electric, hose, Technic
1226/76161-1.1.mpd	LDCad donor, LDCad primitive, technic
1226/76161-1.mpd	LDCad donor, LDCad primitive, technic
1228/51515-1_Blast.1.mpd	electric
1228/51515-1_Blast.mpd	electric
1229/4002020-1.1.mpd	LDCad donor, LDCad primitive, technic
1229/4002020-1.mpd	LDCad donor, LDCad primitive, technic
1230/1572-1.1.mpd	Vehicle
1230/1572-1.mpd	Vehicle
1232/10918-1.1.mpd	Brick, Cone, Crane, Vehicle, Wheel
1232/10918-1.mpd	Brick, Cone, Crane, Vehicle, Wheel
1252/40466-1.1.mpd	Minifig Accessory
1252/40466-1.mpd	Minifig Accessory
1253/41487-1.1.mpd	Minifig Accessory
1253/41487-1.mpd	Minifig Accessory
1286/21318-1.1.mpd	LDCad donor, minifig, Minifig Accessory, Minifig Headwear, Technic
1286/21318-1.mpd	LDCad donor, minifig, Minifig Accessory, Minifig Headwear, Technic
1286/21318-1_Autumn.1.mpd	LDCad donor, minifig, Minifig Accessory, Minifig Headwear, Technic
1286/21318-1_Autumn.mpd	LDCad donor, minifig, Minifig Accessory, Minifig Headwear, Technic
1288/21323-1.1.mpd	electric, LDCad donor, LDCad primitive
1288/21323-1.mpd	electric, LDCad donor, LDCad primitive
1294/10220-1.1.mpd	hose, technic
1294/10220-1.mpd	hose, technic
1296/75878-1.1.mpd	LDCad donor, LDCad primitive, technic
1296/75878-1.mpd	LDCad donor, LDCad primitive, technic
1301/6059-1.1.mpd	Minifig Headwear
1301/6059-1.mpd	Minifig Headwear
1303/6073-1.1.mpd	LDCad donor
1303/6073-1.mpd	LDCad donor
1304/6074-1.1.mpd	LDCad donor
1304/6074-1.mpd	LDCad donor
1305/6085-1.1.mpd	LDCad donor
1305/6085-1.mpd	LDCad donor
1313/3185-1.1.mpd	Figure Accessory
1313/3185-1.mpd	Figure Accessory
1314/3186-1.mpd	Figure Accessory
1316/3188-1.1.mpd	Figure Accessory
1316/3188-1.mpd	Figure Accessory
1317/3189-1.1.mpd	Figure Accessory, LDCad donor
1317/3189-1.mpd	Figure Accessory, LDCad donor
1321/3934-1.1.mpd	Figure Accessory
1321/3934-1.mpd	Figure Accessory
1327/3942-1.1.mpd	Figure Accessory
1327/3942-1.mpd	Figure Accessory
1361/42122-1.1.mpd	LDCad donor
1361/42122-1.mpd	LDCad donor
1362/42121-1.1.mpd	technic
1362/42121-1.mpd	technic
1362/42121-1_Tracked-Tractor.1.mpd	technic
1362/42121-1_Tracked-Tractor.mpd	technic
1363/42123-1.1.mpd	technic
1363/42123-1.mpd	technic
1364/42124-1.1.mpd	electric
1364/42124-1.mpd	electric
1366/42125-1.1.mpd	technic, Technic
1366/42125-1.mpd	technic, Technic
1367/1210-2.1.mpd	Door, Window
1367/1210-2.mpd	Door, Window
1367/1210-2_ALternate-model.1.mpd	Door, Window
1367/1210-2_ALternate-model.mpd	Door, Window
1368/1211-2.1.mpd	Door, Window
1368/1211-2.mpd	Door, Window
1368/1211-2_Alternate-model.1.mpd	Door, Window
1368/1211-2_Alternate-model.mpd	Door, Window
1369/1212-2.1.mpd	Door, Window
1369/1212-2.mpd	Door, Window
1370/1213-2.1.mpd	Door, Window
1370/1213-2.mpd	Door, Window
1373/10269-1.1.mpd	technic
1373/10269-1.mpd	technic
1374/10226-1.1.mpd	LDCad donor, LDCad primitive, technic, Technic
1374/10226-1.mpd	LDCad donor, LDCad primitive, technic, Technic
1376/10241-1.1.mpd	Minifig Accessory
1376/10241-1.mpd	Minifig Accessory
1377/10262-1.1.mpd	LDCad donor, LDCad primitive, Minifig Accessory, technic
1377/10262-1.mpd	LDCad donor, LDCad primitive, Minifig Accessory, technic
1378/10233-1.1.mpd	Screw
1378/10233-1.mpd	Screw
1379/10277-1.1.mpd	Minifig Accessory, Screw, Train
1379/10277-1.mpd	Minifig Accessory, Screw, Train
1380/10265-1.1.mpd	Car
1380/10265-1.mpd	Car
1380/10265-1_B-Model.1.mpd	Car
1380/10265-1_B-Model.mpd	Car
1382/10280-1.1.mpd	Bar, Minifig Headwear
1382/10280-1.mpd	Bar, Minifig Headwear
1383/10281-1.1.mpd	Minifig Accessory, technic
1383/10281-1.mpd	Minifig Accessory, technic
1383/10281-1_Cherry-Blossoms.1.mpd	Minifig Accessory, technic
1383/10281-1_Cherry-Blossoms.mpd	Minifig Accessory, technic
1386/6718-1.1.mpd	Plant
1386/6718-1.mpd	Plant
1389/8527-1_Basket-Tri-bot.1.mpd	electric, LDCad donor
1389/8527-1_Basket-Tri-bot.mpd	electric, LDCad donor
1389/8527-1_QuickDraw-Tri-bot.1.mpd	electric, LDCad donor
1389/8527-1_QuickDraw-Tri-bot.mpd	electric, LDCad donor
1389/8527-1_Tri-bot-Base.1.mpd	electric, LDCad donor, LDCad primitive
1389/8527-1_Tri-bot-Base.mpd	electric, LDCad donor, LDCad primitive
1389/8527-1_Tri-bot.1.mpd	electric, LDCad donor
1389/8527-1_Tri-bot.mpd	electric, LDCad donor
1389/8527-1_Whacker-Tri-bot.1.mpd	electric, LDCad donor
1389/8527-1_Whacker-Tri-bot.mpd	electric, LDCad donor
1393/6753-1_Crane.1.mpd	LDCad donor
1393/6753-1_Crane.mpd	LDCad donor
1393/6753-1_Tow-Truck.1.mpd	LDCad donor
1393/6753-1_Tow-Truck.mpd	LDCad donor
1434/42115-1.1.mpd	LDCad donor, LDCad primitive, technic, Technic
1434/42115-1.mpd	LDCad donor, LDCad primitive, technic, Technic
1435/42120-1.1.mpd	technic
1435/42120-1.mpd	technic
1436/42129-1.1.mpd	electric, Minifig Accessory
1436/42129-1.mpd	electric, Minifig Accessory
1437/42131-1.1.mpd	electric, technic
1437/42131-1.mpd	electric, technic
1443/10283-1.1.mpd	LDCad donor, LDCad primitive, Sheet Plastic, Technic
1443/10283-1.mpd	LDCad donor, LDCad primitive, Sheet Plastic, Technic
1444/10294-1.1.mpd	LDCad donor, LDCad primitive, minifig, Minifig Accessory, Technic
1444/10294-1.mpd	LDCad donor, LDCad primitive, minifig, Minifig Accessory, Technic
1445/10298-1.1.mpd	Figure Accessory
1445/10298-1.mpd	Figure Accessory
1446/10278-1.1.mpd	LDCad donor, LDCad primitive, Minifig Headwear, technic
1446/10278-1.mpd	LDCad donor, LDCad primitive, Minifig Headwear, technic
1447/10297-1.1.mpd	Figure Accessory, hose, Minifig Accessory, Minifig Headwear
1447/10297-1.mpd	Figure Accessory, hose, Minifig Accessory, Minifig Headwear
1450/6991-1.1.mpd	electric, hose
1450/6991-1.mpd	electric, hose
1454/744-1_Factory.1.mpd	technic
1454/744-1_Factory.mpd	technic
1463/10315-1.1.mpd	LDCad donor, LDCad primitive, Minifig Accessory, Technic
1463/10315-1.mpd	LDCad donor, LDCad primitive, Minifig Accessory, Technic
1464/10359-1.1.mpd	Brick, Minifig Accessory
1464/10359-1.mpd	Brick, Minifig Accessory
1470/40783-1.1.mpd	Minifig Accessory
1470/40783-1.mpd	Minifig Accessory
1473/5533-1.1.mpd	technic
1473/5533-1.mpd	technic
1473/5533-1_Tractor-Pulling.1.mpd	technic
1473/5533-1_Tractor-Pulling.mpd	technic
199/6986-1.1.mpd	Spaceship
199/6986-1.mpd	Spaceship
2/42045-1.1.mpd	technic
2/42045-1.mpd	technic
217/41500-1.1.mpd	Hinge
217/41500-1.mpd	Hinge
218/41501-1.1.mpd	Hinge
218/41501-1.mpd	Hinge
219/41502-1.1.mpd	Hinge
219/41502-1.mpd	Hinge
220/41503-1.1.mpd	Hinge
220/41503-1.mpd	Hinge
221/41504-1.1.mpd	Hinge
221/41504-1.mpd	Hinge
222/41505-1.1.mpd	Hinge
222/41505-1.mpd	Hinge
224/8203-1.1.mpd	technic
224/8203-1.mpd	technic
225/8204-1.1.mpd	technic
225/8204-1.mpd	technic
227/8209-1.1.mpd	Technic
227/8209-1.mpd	Technic
228/8217-1.1.mpd	technic
228/8217-1.mpd	technic
229/8218-1.1.mpd	technic
229/8218-1.mpd	technic
24/10214-1.1.mpd	technic
24/10214-1.mpd	technic
300/42054-1.1.mpd	electric, LDCad donor, LDCad primitive, technic
300/42054-1.mpd	electric, LDCad donor, LDCad primitive, technic
301/42053-1.1.mpd	LDCad donor, LDCad primitive, technic, Technic
301/42053-1.mpd	LDCad donor, LDCad primitive, technic, Technic
302/42055-1.1.mpd	electric, LDCad donor, LDCad primitive, technic
302/42055-1.mpd	electric, LDCad donor, LDCad primitive, technic
303/42056-1.1.mpd	LDCad donor, LDCad primitive, technic, Technic
303/42056-1.mpd	LDCad donor, LDCad primitive, technic, Technic
306/7893-1.1.mpd	Minifig Accessory
306/7893-1.mpd	Minifig Accessory
309/10252-1.1.mpd	technic
309/10252-1.mpd	technic
310/10174-1.1.mpd	hose
310/10174-1.mpd	hose
311/6755-1.1.mpd	Technic
311/6755-1.mpd	Technic
314/3315-1.1.mpd	Minifig Accessory
314/3315-1.mpd	Minifig Accessory
315/41015-1.1.mpd	Figure Accessory, LDCad donor, LDCad primitive, Minifig Headwear, Technic
315/41015-1.mpd	Figure Accessory, LDCad donor, LDCad primitive, Minifig Headwear, Technic
318/10129-1.1.mpd	009, 010, 011, 012, 037
318/10129-1.mpd	009, 010, 011, 012, 037
