alias	num_parts	difficulty
8303-1.mpd	51	simple
7911-1.mpd	34	simple
316-1.mpd	146	medium
6741-1_Shuttle.mpd	57	simple
6682-1.mpd	97	medium
854-1.mpd	329	medium
3223-1_Scorpion.mpd	30	simple
6506-1.mpd	40	simple
40348-1.mpd	156	medium
40290-1_Black-Seas-Barracuda.mpd	114	medium
1211-2.mpd	126	medium
21008-1.mpd	128	medium
31028-1_Airboat.mpd	45	simple
8841-1.mpd	728	complex
8122-1.mpd	41	simple
3501-1_Model-5.mpd	26	simple
1499-1.mpd	95	medium
30034-1.mpd	36	simple
8002-1.mpd	3734	complex
3181-1.mpd	333	medium
7607-1.mpd	35	simple
75033-1.mpd	108	medium
5510-1.mpd	1699	complex
41498-1.mpd	396	medium
4491-1.mpd	79	medium
42102-1_Harvester.mpd	209	medium
6831-1.mpd	45	simple
41601-1.mpd	112	medium
8257-1.mpd	1263	complex
6666-1.mpd	93	medium
3061-1.mpd	270	medium
6954-1.mpd	426	complex
4005-1.mpd	350	medium
5571-1.mpd	1752	complex
10183-1_Small-steam-locomotive.mpd	152	medium
8283-1_Front-End-Loader.mpd	263	medium
722-1_Semi-Truck.mpd	192	medium
6623-1.mpd	46	simple
4096-1_Crane.mpd	61	simple
6607-1.mpd	30	simple
6642-1.mpd	73	medium
10183-1.mpd	524	complex
6056-1.mpd	127	medium
41092-1.mpd	238	medium
7815-1.mpd	233	medium
4555-1.mpd	396	medium
41618-1.mpd	201	medium
10002-1.mpd	347	medium
6373-1.mpd	319	medium
21013-1.mpd	298	medium
6850-1.mpd	62	simple
41625-1.mpd	182	medium
42046-1.mpd	171	medium
41500-1.mpd	108	medium
75870-1.mpd	644	complex
894-1.mpd	93	medium
1991-1.mpd	89	medium
30055-1.mpd	36	simple
8143-1.mpd	529	complex
6889-1.mpd	213	medium
30191-1.mpd	41	simple
950-1.mpd	216	medium
2531-1.mpd	111	medium
30311-1.mpd	58	simple
40194-1.mpd	59	simple
60066-1.mpd	103	medium
6357-1.mpd	198	medium
6397-1.mpd	829	complex
40351-1.mpd	127	medium
42062-1.mpd	837	complex
6522-1.mpd	33	simple
3795-1.mpd	88	medium
10297-1.mpd	3611	complex
603-1.mpd	29	simple
164-1_Excursion-Car.mpd	126	medium
31048-1_Small-Cabin.mpd	196	medium
31197-1_Version-D.mpd	2645	complex
40391-1.mpd	157	medium
6608-1.3.mpd	25	simple
4200-1.mpd	108	medium
40441-1.mpd	258	medium
7746-1.mpd	223	medium
8642-1_Combination-with-8641.mpd	72	medium
21037-1.mpd	793	complex
42123-1.mpd	3344	complex
6232-1.mpd	40	simple
31009-1.mpd	272	medium
928-1.mpd	379	medium
8156-1.mpd	613	complex
377-1.mpd	207	medium
6970-1.mpd	296	medium
40271-1.mpd	115	medium
10183-1_German-Standard-Electric-Locomotive-2.mpd	260	medium
41630-1.mpd	193	medium
8032-1_Bull.mpd	124	medium
8865-1.mpd	830	complex
41015-1.mpd	1139	complex
6043-1.mpd	180	medium
6890-1.mpd	127	medium
5982-1.mpd	178	medium
41585-1.mpd	153	medium
6402-1.mpd	63	simple
8820-1.mpd	202	medium
3221-1.mpd	293	medium
42107-1.mpd	783	complex
10143-1.mpd	1909	complex
8261-1_Semi-Tractor.mpd	197	medium
3625-1.mpd	130	medium
31313-1_Track3r.mpd	5154	complex
6828-1.mpd	63	simple
8062-1_Helicopter.mpd	353	medium
31040-1_Dune-Buggy.mpd	96	medium
4488-1.mpd	67	medium
6054-1.mpd	216	medium
41589-1.mpd	133	medium
4404-1_Bike.mpd	237	medium
6334-1.mpd	202	medium
10242-1.mpd	1036	complex
40290-1_Space.mpd	77	medium
42004-1_Telehandler.mpd	221	medium
7817-1.mpd	1157	complex
45300-1_Milo-with-tilt-sensor.mpd	578	complex
5540-1_Plane.mpd	359	medium
8063-1.mpd	1189	complex
75050-1.mpd	435	complex
41627-1.mpd	223	medium
601-2.mpd	22	simple
6011-1.mpd	32	simple
952-1.mpd	323	medium
6852-1.mpd	76	medium
6699-1.mpd	226	medium
6598-1.mpd	724	complex
6718-1.mpd	110	medium
7784-1.mpd	994	complex
71006-1.mpd	2636	complex
9394-1_Propeller-Plane.mpd	603	complex
5893-1_Buggy.mpd	541	complex
3660-1.mpd	243	medium
8130-1_Combination-with-8131.mpd	85	medium
41603-1.mpd	136	medium
6445-1.mpd	112	medium
4883-1_Experienced-Build-Dozer.mpd	86	medium
4557-1.mpd	350	medium
8120-1.mpd	47	simple
31025-1_Small-Lodge.mpd	365	medium
1916-1.mpd	33	simple
3501-1_Model-6.mpd	10	simple
9470-1.mpd	247	medium
5980-1.mpd	509	complex
8301-1_Combination-with-8304.mpd	73	medium
30036-1.mpd	29	simple
42088-1_Tow-Truck.mpd	241	medium
7800-1.mpd	29	simple
10205-1.mpd	231	medium
6035-1.mpd	65	medium
40353-1.mpd	287	medium
30313-1.mpd	62	simple
7248-1.mpd	136	medium
31040-1.mpd	108	medium
6355-1.mpd	147	medium
6876-1.mpd	108	medium
4096-1_EB-Truck.mpd	35	simple
106-1.mpd	64	simple
6833-1.mpd	52	simple
21035-1.mpd	920	complex
8149-1_Combination-with-8150.mpd	92	medium
6673-1.mpd	83	medium
42060-1.mpd	594	complex
1029-1.mpd	102	medium
7128-1.mpd	77	medium
3015-1.mpd	33	simple
40782-1.mpd	273	medium
9469-1.mpd	87	medium
41072-1.mpd	262	medium
17101-1_Frankie-the-Cat.mpd	1711	complex
6680-1.mpd	80	medium
21011-1.mpd	356	medium
40377-1.mpd	96	medium
41587-1.mpd	148	medium
1479-1.mpd	49	simple
1704-1.mpd	61	simple
5540-1.mpd	912	complex
30193-1.mpd	118	medium
10280-1.mpd	430	complex
10240-1.mpd	1279	complex
41502-1.mpd	112	medium
4996-1_Cozy-Cafe.mpd	434	complex
40273-1.mpd	111	medium
76042-1.mpd	3033	complex
314-1.mpd	98	medium
625-1.mpd	41	simple
4432-1.mpd	192	medium
6375-1.mpd	230	medium
8198-1.mpd	140	medium
3501-1_Model-7.mpd	9	simple
601-1.mpd	19	simple
21015-1.mpd	337	medium
7725-1.mpd	372	medium
7992-1.mpd	228	medium
10264-1.mpd	2651	complex
31088-1_Angler-Fish.mpd	157	medium
1213-2.mpd	98	medium
1484-1.mpd	211	medium
6541-1.mpd	694	complex
42079-1.mpd	709	complex
6545-1.mpd	314	medium
7131-1.mpd	185	medium
20015-1.mpd	92	medium
3183-1.mpd	158	medium
20011-1.mpd	75	medium
31039-1_Speedboat.mpd	304	medium
8158-1.mpd	252	medium
31037-1_Hovercraft.mpd	219	medium
6504-1.mpd	33	simple
4493-1.mpd	56	simple
7760-1.mpd	168	medium
7638-1.mpd	165	medium
4918-1.mpd	78	medium
7601-1.mpd	42	simple
10158-1.mpd	170	medium
42084-1.mpd	191	medium
7347-1_Car.mpd	391	medium
21309-1.mpd	1085	complex
8032-1_Helicopter.mpd	193	medium
8259-1.mpd	145	medium
6644-1.mpd	78	medium
6581-1.mpd	155	medium
4532-1.mpd	123	medium
42105-1.mpd	780	complex
42040-1.mpd	822	complex
5865-1_4x4.mpd	56	simple
6956-1.mpd	356	medium
6601-1.mpd	38	simple
10019-1.mpd	1407	complex
395-1.mpd	280	medium
7268-1.mpd	35	simple
7150-1.mpd	381	medium
4905-1.mpd	42	simple
4536-1.mpd	167	medium
42121-1.mpd	1215	complex
10183-1_Switcher.mpd	222	medium
8081-1.mpd	624	complex
3063-1.mpd	200	medium
42044-1.mpd	141	medium
7275-1.mpd	11	simple
8301-1.mpd	45	simple
6524-1.mpd	60	simple
6605-1.mpd	25	simple
31084-1_Skull-ride.mpd	913	complex
7271-1.mpd	8	simple
40192-1.mpd	45	simple
4917-1_Bird.mpd	65	medium
8260-1.mpd	108	medium
8074-1_Tractor.mpd	332	medium
8202-1_B-Model.mpd	263	medium
60059-1.mpd	233	medium
6368-1.mpd	151	medium
8218-1.mpd	70	medium
75253-1_Gong.mpd	823	complex
8810-1_Trike.mpd	111	medium
6400-1.mpd	31	simple
6799-1_Wheelgun.mpd	40	simple
3223-1.mpd	46	simple
42059-1.mpd	172	medium
1620-1.mpd	44	simple
3939-1.mpd	104	medium
60001-1.mpd	104	medium
8124-1.mpd	178	medium
8448-1_Hot-Rod.mpd	1138	complex
4996-1_Apartment-Building.mpd	398	medium
6049-1.mpd	190	medium
60101-1.mpd	390	medium
8022-1_Tow-Truck.mpd	105	medium
4838-1.mpd	81	medium
6933-1.mpd	241	medium
8161-1.mpd	551	complex
41607-1.mpd	140	medium
8119-1.mpd	48	simple
6388-1.mpd	376	medium
621-1.mpd	42	simple
733-1_Rescue-Helicopter.mpd	207	medium
3187-1.mpd	517	complex
312-3.mpd	152	medium
6074-1.mpd	579	complex
10218-1.mpd	2034	complex
31197-1_Version-C.mpd	2645	complex
40290-1_Airport-Shuttle.mpd	100	medium
4349-1_Dragon-Fly.mpd	33	simple
21323-1.mpd	2904	complex
4888-1_Experienced-Build---G.mpd	135	medium
4436-1.mpd	111	medium
6896-1.mpd	110	medium
7740-1.mpd	669	complex
8655-1.mpd	58	simple
605-1.mpd	29	simple
7636-1.mpd	375	medium
8826-1.mpd	104	medium
3716-1.mpd	82	medium
21028-1.mpd	534	complex
6348-1.mpd	474	complex
10124-1.mpd	1588	complex
60018-1.mpd	253	medium
3501-1_Model-2.mpd	15	simple
8808-1.mpd	98	medium
10183-1_Diesel-electric-American-locomotive.mpd	426	complex
8399-1.mpd	18	simple
6537-1.mpd	58	simple
4641-1.mpd	43	simple
75892-1.mpd	317	medium
30571-1.mpd	70	medium
6949-1.mpd	415	medium
5510-1_Tow-Truck.mpd	1696	complex
30091-1.mpd	36	simple
6684-1.mpd	221	medium
41487-1.mpd	153	medium
31197-1_Version-B.mpd	2645	complex
3314-1.mpd	175	medium
40013-1.mpd	19	simple
5984-1.mpd	387	medium
21022-1.mpd	270	medium
8662-1_Combination-with-8665.mpd	94	medium
21113-1.mpd	240	medium
41485-1.mpd	197	medium
42125-1.mpd	7207	complex
42032-1.mpd	259	medium
5979-1.mpd	293	medium
42101-1.mpd	199	medium
40011-1.mpd	57	simple
4096-1_Formula1.mpd	23	simple
8020-1_Chopper.mpd	58	simple
5770-1.mpd	544	complex
10359-1.mpd	1273	complex
21031-1.mpd	315	medium
42064-1.mpd	1629	complex
4018-1.mpd	12	simple
2845-1.mpd	40	simple
8074-1_Crane.mpd	859	complex
4434-1.mpd	215	medium
42080-1.mpd	2716	complex
6753-1_Crane.mpd	994	complex
75054-1.mpd	1106	complex
7209-1.mpd	31	simple
8657-1.mpd	39	simple
42021-1.mpd	199	medium
6679-1.mpd	88	medium
31088-1_Squid.mpd	149	medium
744-1_Truck.mpd	306	medium
4206-2.mpd	321	medium
7111-1.mpd	64	simple
8193-1_Combination-with-8195.mpd	79	medium
561412-1.mpd	37	simple
6625-1.mpd	208	medium
6780-1.mpd	420	complex
42099-1.mpd	3246	complex
852-1.mpd	341	medium
4888-1_Experienced-Build---F.mpd	226	medium
6351-1.mpd	197	medium
3636-1.mpd	344	medium
30053-1.mpd	42	simple
10020-1.mpd	447	complex
956-1.mpd	615	complex
6481-1.mpd	189	medium
6813-1.mpd	34	simple
6660-1.mpd	58	simple
6627-1.mpd	48	simple
21033-1.mpd	343	medium
42077-1.mpd	1303	complex
7813-1.mpd	179	medium
4551-1.mpd	254	medium
8304-1_Combination-with-8301.mpd	73	medium
555-2_Farm-Tractor.mpd	32	simple
6741-1_Speedboat.mpd	58	simple
10246-1.mpd	2450	complex
733-1_Laboratory.mpd	216	medium
42038-1.mpd	1034	complex
3791-1.mpd	65	medium
75954-1.mpd	922	complex
3501-1_Model-3.mpd	17	simple
10185-1.mpd	2397	complex
8063-1_Sower.mpd	1096	complex
6526-1.mpd	55	simple
850-1.mpd	216	medium
9476-1.mpd	580	complex
4918-1_Bi-Plane.mpd	65	medium
30029-1.mpd	88	medium
1875-1.mpd	38	simple
7210-1.mpd	33	simple
41598-1.mpd	121	medium
41621-1.mpd	252	medium
30051-1.mpd	50	simple
42023-1_Wheel-Loader.mpd	215	medium
8147-1.mpd	721	complex
6811-1.mpd	35	simple
7236-1.mpd	64	simple
5866-1.mpd	152	medium
6406-1.mpd	31	simple
4903-1.mpd	42	simple
6894-1.mpd	176	medium
8274-1_Dragstar.mpd	763	complex
42066-1.mpd	1599	complex
544-1_Car.mpd	14	simple
6679-2.mpd	83	medium
6989-1.mpd	2352	complex
51515-1_Blast.mpd	6347	complex
8203-1.mpd	37	simple
40379-1.mpd	157	medium
6931-1.mpd	460	complex
8824-1.mpd	314	medium
31038-1_Winter.mpd	396	medium
75277-1.mpd	673	complex
5866-1_Plane.mpd	119	medium
3501-1_Model-1.mpd	7	simple
623-1.mpd	45	simple
4912-1.mpd	30	simple
889-1.mpd	38	simple
10227-1.mpd	1534	complex
8418-1_B-Model.mpd	62	simple
1462-1.mpd	35	simple
7808-1.mpd	35	simple
3668-1.mpd	589	complex
10183-1_3-axis-steam-locomotive.mpd	172	medium
1772-1.mpd	78	medium
8845-1.mpd	174	medium
3404-1.mpd	173	medium
6600-1_Model-B.mpd	23	simple
600-1.mpd	21	simple
31048-1.mpd	354	medium
4918-1_Jet.mpd	63	simple
560-1.mpd	237	medium
8835-1.mpd	248	medium
31031-1_Chameleon.mpd	130	medium
310-3.mpd	85	medium
4025-1.mpd	484	complex
7816-1.mpd	144	medium
8033-1.mpd	46	simple
30056-1.mpd	39	simple
6603-1.mpd	33	simple
6353-1.mpd	200	medium
6965-1.mpd	22	simple
1702-1.mpd	65	medium
4002020-1.mpd	1057	complex
41504-1.mpd	98	medium
4096-1_Forklift.mpd	47	simple
41605-1.mpd	105	medium
6484-1.mpd	293	medium
10885-1.mpd	47	simple
3178-1.mpd	110	medium
7603-1.mpd	34	simple
8126-1.mpd	154	medium
5864-1_Plane.mpd	43	simple
40190-1.mpd	92	medium
8258-1.mpd	4242	complex
1787-1.mpd	206	medium
30030-1.mpd	30	simple
75253-1.mpd	1057	complex
6753-1.mpd	1313	complex
6870-1.mpd	73	medium
31088-1.mpd	254	medium
3676-1.mpd	129	medium
75969-1.mpd	1150	complex
6382-1.mpd	404	medium
42032-1_Snow-Groomer.mpd	212	medium
6010-1.mpd	43	simple
6835-1.mpd	55	simple
8119-1_Combination-with-8122.mpd	61	simple
4347-1_Race-Car.mpd	28	simple
42031-1_Tow-Truck.mpd	136	medium
7835-1.mpd	121	medium
60065-1.mpd	73	medium
6716-1.mpd	75	medium
8527-1_Basket-Tri-bot.mpd	925	complex
42024-1.mpd	1024	complex
1097-1.mpd	26	simple
6950-1.mpd	239	medium
349-1.mpd	81	medium
164-1_Coach.mpd	103	medium
8204-1.mpd	43	simple
4939-1.mpd	214	medium
42120-1.mpd	1565	complex
10262-1.mpd	1523	complex
42078-1_Dump-Truck.mpd	2131	complex
9471-1.mpd	289	medium
544-1_House.mpd	108	medium
3933-1.mpd	99	medium
6973-1.mpd	526	complex
6698-1.mpd	132	medium
5981-1.mpd	58	simple
31197-1_Version-A.mpd	2645	complex
30195-1.mpd	53	simple
42061-1.mpd	444	complex
7130-1.mpd	247	medium
6878-1.mpd	83	medium
3501-1_MOdel-8.mpd	26	simple
4308-1.mpd	29	simple
40783-1.mpd	248	medium
8062-1_Crane.mpd	379	medium
6354-1.mpd	315	medium
7936-1.mpd	151	medium
6990-1.mpd	1128	complex
40352-1.mpd	179	medium
4096-1_Combine-Harvester.mpd	49	simple
10212-1.mpd	2134	complex
5762-1_Speedboat.mpd	43	simple
21034-1.mpd	656	complex
30312-1.mpd	150	medium
42042-1.mpd	2920	complex
6479-1.mpd	472	complex
6658-1.mpd	70	medium
42082-1.mpd	5479	complex
6369-1.mpd	146	medium
31038-1.mpd	565	complex
21017-1.mpd	1045	complex
4495-1.mpd	71	medium
4904-1.mpd	32	simple
7990-1.mpd	285	medium
6893-1.mpd	189	medium
30542-1_Cute-Pug.mpd	73	medium
6599-1.mpd	69	medium
7452-1.mpd	35	simple
1952-1.mpd	137	medium
3796-1.mpd	92	medium
10001-1_B-Model-from-Instruction.mpd	724	complex
10018-1.mpd	1869	complex
6521-1.mpd	66	medium
30277-1.mpd	57	simple
5761-1.mpd	55	simple
4433-1.mpd	210	medium
10241-1.mpd	1371	complex
7745-1.mpd	661	complex
10281-1.mpd	710	complex
6885-1.mpd	122	medium
8281-1.mpd	128	medium
374-1.mpd	370	medium
4837-1_Steam-Train.mpd	70	medium
10156-1.mpd	113	medium
40272-1.mpd	155	medium
7274-1.mpd	7	simple
70127-1.mpd	183	medium
6745-1.mpd	238	medium
4838-1_Wrecker.mpd	69	medium
20009-1.mpd	96	medium
7875-1.mpd	44	simple
8199-1.mpd	140	medium
21052-1.mpd	765	complex
21009-1.mpd	475	complex
42023-1_Dump-Truck.mpd	331	medium
6830-1.mpd	61	simple
6681-1.mpd	90	medium
21012-1.mpd	274	medium
6540-1.mpd	502	complex
6073-1.mpd	593	complex
6891-1.mpd	252	medium
6875-1.mpd	92	medium
6507-1.mpd	39	simple
30035-1.mpd	31	simple
1854-1.mpd	150	medium
30190-1.mpd	33	simple
8001-1.mpd	3093	complex
8260-1_Motorbike.mpd	76	medium
8836-1_Autogyro.mpd	207	medium
7893-1.mpd	899	complex
8196-1.mpd	139	medium
41600-1.mpd	125	medium
8123-1.mpd	142	medium
6542-1.mpd	1096	complex
6957-1.mpd	290	medium
6372-1.mpd	242	medium
3185-1.mpd	1564	complex
42122-1.mpd	1312	complex
4490-1.mpd	91	medium
8020-1_Dozer.mpd	94	medium
31072-1_Hot-Rod.mpd	78	medium
42078-1.mpd	2932	complex
40466-1.mpd	274	medium
75895-1.mpd	192	medium
5920-1.mpd	56	simple
10281-1_Cherry-Blossoms.mpd	764	complex
42112-1.mpd	1809	complex
3180-1.mpd	276	medium
1896-1.mpd	441	complex
950-1_Grader.mpd	175	medium
6370-1.mpd	190	medium
10001-1.mpd	872	complex
8148-1_Combination-with-8151.mpd	92	medium
544-1_Ship.mpd	112	medium
8281-1_Side-Car.mpd	107	medium
376-2.mpd	237	medium
4492-1.mpd	89	medium
6102-1.mpd	78	medium
30101-1.mpd	32	simple
42106-1.mpd	1143	complex
75953-1.mpd	693	complex
7722-1_Combination-with-7865.mpd	708	complex
8868-1_Dump-Truck.mpd	2119	complex
8054-1_Model-D.mpd	165	medium
6941-1.mpd	496	complex
3721-1.mpd	18	simple
8182-1.mpd	405	medium
1974-3.mpd	61	simple
42000-1.mpd	1378	complex
10918-1.mpd	520	complex
42045-1.mpd	349	medium
7997-1.mpd	424	complex
6596-1.mpd	154	medium
40270-1.mpd	289	medium
41501-1.mpd	148	medium
3708-1.mpd	31	simple
30542-1_Turkey.mpd	29	simple
8495-1.mpd	512	complex
75155-1.mpd	719	complex
733-1_Formula-1-Racer.mpd	111	medium
897-1.mpd	98	medium
8644-1_Combination-with-8643.mpd	62	simple
