alias	num_parts	difficulty
40195-1.mpd	258	medium
4489-1.mpd	84	medium
7912-1.mpd	21	simple
7639-1.mpd	178	medium
8131-1_Combination-with-8130.mpd	85	medium
6955-1.mpd	282	medium
6505-1.mpd	37	simple
30192-1.mpd	48	simple
31049-1_Snowmobile.mpd	373	medium
722-1_Steam-Roller.mpd	96	medium
10159-1.mpd	613	complex
41602-1.mpd	120	medium
4537-1.mpd	167	medium
71200-1.mpd	416	medium
7910-1.mpd	25	simple
9390-1_Race-Car.mpd	110	medium
6641-1.mpd	81	medium
42093-1.mpd	712	complex
6462-1.mpd	217	medium
8121-1.mpd	48	simple
4347-1_Robo.mpd	30	simple
8840-1_B-Model.mpd	256	medium
6761-1.mpd	392	medium
21010-1.mpd	2277	complex
8854-1.mpd	982	complex
8133-1_Combination-with-8132.mpd	88	medium
6604-1.mpd	37	simple
4886-1_Advanced-Build.mpd	619	complex
75075-1.mpd	85	medium
8159-1.mpd	245	medium
31072-1.mpd	102	medium
1212-2.mpd	98	medium
7641-1.mpd	515	complex
10267-1.mpd	1502	complex
21311-1.mpd	2469	complex
7246-1.mpd	46	simple
8880-1.mpd	1366	complex
8840-1.mpd	226	medium
6848-1.mpd	84	medium
42047-1.mpd	184	medium
31037-1.mpd	337	medium
6071-1.mpd	248	medium
4954-1_House-with-Truck.mpd	872	complex
6832-1.mpd	56	simple
350-3.mpd	246	medium
5973-1.mpd	547	complex
392-1.mpd	195	medium
3501-1_Model-9.mpd	8	simple
10258-1.mpd	1462	complex
60083-1.mpd	323	medium
1713-1.mpd	31	simple
6606-1.mpd	29	simple
112-2.mpd	469	complex
6877-1.mpd	75	medium
8049-1_Log-Handler.mpd	1556	complex
6697-1.mpd	96	medium
6643-1.mpd	82	medium
6683-1.mpd	82	medium
2140-1.mpd	273	medium
8001-1_AT---ST.mpd	787	complex
40349-1.mpd	140	medium
8302-1.mpd	48	simple
31070-1.mpd	659	complex
1869-1.mpd	82	medium
3628-1.mpd	124	medium
41503-1.mpd	126	medium
4837-1_Locomotive.mpd	64	simple
5865-1_F1.mpd	54	simple
6034-1.mpd	81	medium
1210-2.mpd	135	medium
7735-1_B-Model-from-Instruction.mpd	564	complex
6988-1.mpd	611	complex
3794-1.mpd	21	simple
4947-1.mpd	29	simple
7276-1.mpd	6	simple
4883-1_Advanced-Build-4WD.mpd	121	medium
7821-1_B-Model-from-Instruction.mpd	72	medium
6523-1.mpd	59	simple
41075-1.mpd	810	complex
10265-1.mpd	1912	complex
2882-1.mpd	30	simple
4915-1_Flat-Bed.mpd	61	simple
5766-1_Bridge-House.mpd	285	medium
41590-1.mpd	143	medium
8122-1_Combination-with-8119.mpd	61	simple
6396-1.mpd	607	complex
8062-1.mpd	155	medium
8020-1_Truck.mpd	95	medium
41586-1.mpd	163	medium
4347-1_Cement-Truck.mpd	30	simple
6747-1.mpd	261	medium
75276-1.mpd	688	complex
7747-1.mpd	452	complex
42021-1_Snow-Motorcycle.mpd	169	medium
1808-1.mpd	142	medium
7272-1.mpd	10	simple
40141-1.mpd	204	medium
2962-1.mpd	86	medium
4431-1.mpd	223	medium
10183-1_Tram.mpd	227	medium
7819-1.mpd	179	medium
8662-1.mpd	49	simple
4348-1_Helicopter.mpd	20	simple
31084-1_Ship-ride.mpd	909	complex
76139-1.mpd	3491	complex
5893-1.mpd	1040	complex
8270-1_Tower-Crane.mpd	108	medium
315-2.mpd	127	medium
7732-1.mpd	96	medium
40350-1.mpd	121	medium
4906-1.mpd	15	simple
75272-1.mpd	662	complex
6745-1_Helicopter.mpd	182	medium
10220-1.mpd	1968	complex
76897-1.mpd	448	complex
6067-1.mpd	279	medium
40440-1.mpd	256	medium
6861-1.mpd	54	simple
8120-1_Combinaton-with-8121.mpd	82	medium
21318-1_Autumn.mpd	3116	complex
3644-1.mpd	119	medium
6022-1.mpd	56	simple
8838-1.mpd	409	medium
31066-1_Rover.mpd	254	medium
8828-1_Grader.mpd	173	medium
8859-1.mpd	734	complex
40014-1.mpd	25	simple
5983-1.mpd	327	medium
4096-1_Loader.mpd	67	medium
167-1.mpd	119	medium
7667-1.mpd	102	medium
8283-1.mpd	346	medium
7824-1.mpd	521	complex
4554-1.mpd	609	complex
75948-1.mpd	965	complex
7191-1.mpd	1177	complex
924-1.mpd	193	medium
744-1_Factory.mpd	229	medium
75053-1.mpd	971	complex
5610-1.mpd	30	simple
6814-1.mpd	35	simple
21036-1.mpd	320	medium
1210-2_ALternate-model.mpd	135	medium
6667-1.mpd	148	medium
6743-1_Hot-Rod.mpd	155	medium
41614-1.mpd	242	medium
42063-1.mpd	1023	complex
10298-1.mpd	2205	complex
6622-1.mpd	169	medium
4953-1_Helicopter.mpd	140	medium
390-2.mpd	198	medium
30054-1.mpd	51	simple
10283-1.mpd	3032	complex
6356-1.mpd	184	medium
6851-1.mpd	51	simple
41624-1.mpd	109	medium
75317-1.mpd	315	medium
1969-1.mpd	49	simple
10243-1.mpd	2393	complex
8666-1_Combination-with-8661.mpd	91	medium
31199-1_Ultimate.mpd	7517	complex
40290-1_Castle.mpd	130	medium
4010-1.mpd	170	medium
3219-1.mpd	12	simple
3674-1.mpd	462	complex
8656-1.mpd	48	simple
4484-1.mpd	71	medium
6743-1.mpd	166	medium
31031-1.mpd	207	medium
30028-1.mpd	26	simple
10182-1.mpd	2183	complex
6527-1.mpd	47	simple
1633-1.mpd	25	simple
6834-1.mpd	67	medium
8202-1.mpd	358	medium
8825-1.mpd	111	medium
3654-1.mpd	35	simple
1831-1.mpd	194	medium
4956-1_Small-Houses.mpd	514	complex
42022-1.mpd	419	medium
5867-1.mpd	284	medium
3715-1.mpd	19	simple
1682-1.mpd	1317	complex
41604-1.mpd	106	medium
4205-1.mpd	425	complex
60067-1.mpd	488	complex
6562-1.mpd	285	medium
3179-1.mpd	131	medium
7222-1_Airplane.mpd	17	simple
2846-1.mpd	37	simple
31040-1_Quad.mpd	81	medium
6392-1.mpd	555	complex
9397-1_Snowplow.mpd	1480	complex
6626-1.mpd	37	simple
1211-2_Alternate-model.mpd	99	medium
31088-1_Whale.mpd	155	medium
4917-1_Pliers.mpd	79	medium
30542-1_Koala.mpd	46	simple
6663-1.mpd	92	medium
733-1_Semi-Truck.mpd	291	medium
6706-1.mpd	64	simple
31199-1_Mark-III.mpd	2643	complex
6352-1.mpd	157	medium
7743-1.mpd	557	complex
21032-1.mpd	348	medium
6747-1_Chopper.mpd	246	medium
30090-1.mpd	34	simple
8273-1.mpd	4089	complex
4896-1_4WD.mpd	641	complex
606-1.mpd	35	simple
6799-1_Carriage.mpd	88	medium
40335-1.mpd	167	medium
40181-1.mpd	140	medium
6442-1.mpd	165	medium
31028-1.mpd	54	simple
5771-1.mpd	709	complex
6810-1.mpd	55	simple
8527-1_Tri-bot.mpd	1260	complex
4778-1.mpd	175	medium
6895-1.mpd	181	medium
30050-1.mpd	60	simple
42102-1.mpd	354	medium
40354-1.mpd	219	medium
6482-1.mpd	223	medium
40274-1.mpd	375	medium
41599-1.mpd	145	medium
4019-1.mpd	17	simple
722-1_Factory-and-Truck.mpd	247	medium
42026-1.mpd	147	medium
40148-1.mpd	91	medium
7810-1.mpd	102	medium
6376-1.mpd	227	medium
8186-1.mpd	759	complex
7602-1.mpd	47	simple
41620-1.mpd	129	medium
8054-1_Model-C.mpd	158	medium
4494-1.mpd	89	medium
1974-4.mpd	48	simple
40191-1.mpd	44	simple
7834-1.mpd	106	medium
891-1.mpd	48	simple
6503-1.mpd	40	simple
30194-1.mpd	33	simple
7991-1.mpd	218	medium
396-1.mpd	434	complex
4096-1_Cement-Mixer.mpd	25	simple
6602-1.mpd	29	simple
3670-1.mpd	572	complex
41505-1.mpd	165	medium
21016-1.mpd	325	medium
6647-1.mpd	57	simple
9391-1_Bulldozer.mpd	173	medium
10183-1_Passenger-car.mpd	354	medium
9392-1_Buggy.mpd	165	medium
4956-1_House-with-Arch.mpd	618	complex
6929-1.mpd	251	medium
42043-1.mpd	7187	complex
3184-1.mpd	344	medium
4549-1.mpd	457	complex
42006-1.mpd	779	complex
7110-1.mpd	64	simple
41071-1.mpd	126	medium
8844-1.mpd	317	medium
8304-1.mpd	44	simple
8160-1.mpd	376	medium
9396-1_Twin-Rotor-Helicopter.mpd	886	complex
6991-1.mpd	726	complex
8020-1_Jeep.mpd	94	medium
8416-1.mpd	813	complex
75968-1.mpd	777	complex
5866-1_Speed-Boat.mpd	119	medium
30033-1.mpd	41	simple
7685-1.mpd	363	medium
6030-1.mpd	98	medium
41181-1.mpd	216	medium
604-2.mpd	28	simple
21029-1.mpd	760	complex
6953-1.mpd	254	medium
4888-1_Quick-Build---A.mpd	42	simple
10183-1_Diesel-electric-American-locomotive-3.mpd	362	medium
1069-1.mpd	30	simple
4883-1.mpd	125	medium
10224-1.mpd	2634	complex
4993-1_Truck.mpd	637	complex
8192-1_Combination-with-8194.mpd	80	medium
4096-1_QB-Truck.mpd	21	simple
622-1.mpd	33	simple
5891-1_Small-House.mpd	388	medium
30210-1.mpd	39	simple
8416-1_Tractor.mpd	563	complex
3740-1_Model-B.mpd	124	medium
10295-1_911-Turbo.mpd	1889	complex
31049-1.mpd	523	complex
8261-1.mpd	203	medium
6812-1.mpd	36	simple
6678-1.mpd	74	medium
40193-1.mpd	48	simple
620-1.mpd	42	simple
8880-1_F1-Racer.mpd	1038	complex
8022-1_Plane.mpd	91	medium
3669-1.mpd	142	medium
31031-1_Fish.mpd	100	medium
76161-1.mpd	2383	complex
42053-1.mpd	3369	complex
6374-1.mpd	284	medium
4002-1.mpd	64	simple
10017-1.mpd	201	medium
8841-1_Combination-with-8700.mpd	3116	complex
6687-1.mpd	93	medium
42081-1.mpd	1748	complex
3637-1.mpd	233	medium
9092-1.mpd	83	medium
30052-1.mpd	51	simple
8032-1_Tow-Truck.mpd	220	medium
6981-1.mpd	243	medium
6685-1.mpd	342	medium
20006-1.mpd	68	medium
6480-1.mpd	169	medium
6556-1.mpd	93	medium
42124-1.mpd	2312	complex
21006-1.mpd	441	complex
311-1.mpd	123	medium
6349-1.mpd	216	medium
4883-1_Experienced-Build-Truck.mpd	106	medium
1621-1.mpd	116	medium
850-1_Grader.mpd	175	medium
42083-1.mpd	4382	complex
4558-1_B-Model-from-Instruction.mpd	724	complex
1972-1.mpd	222	medium
10278-1.mpd	3131	complex
6331-1.mpd	184	medium
10226-1.mpd	1220	complex
148-1.mpd	366	medium
5533-1.mpd	394	medium
10184-1.mpd	2084	complex
6600-1.mpd	30	simple
8259-1_Excavator.mpd	107	medium
3186-1.mpd	495	complex
6765-1.mpd	444	complex
4533-1.mpd	69	medium
6645-1.mpd	131	medium
6544-1.mpd	363	medium
21043-1.mpd	611	complex
21014-1.mpd	666	complex
1478-1.mpd	44	simple
7269-1.mpd	37	simple
8838-1_Trike.mpd	381	medium
3942-1.mpd	288	medium
9393-1.mpd	361	medium
40425-1.mpd	168	medium
4993-1_Front-Loader.mpd	377	medium
6939-1.mpd	230	medium
3938-1.mpd	87	medium
8643-1_Combination-with-8644.mpd	61	simple
42004-1.mpd	254	medium
8272-1_Bulldozer.mpd	312	medium
6612-1.mpd	34	simple
41073-1.mpd	396	medium
41606-1.mpd	117	medium
8850-1_B-Model.mpd	309	medium
6951-1.mpd	335	medium
21051-1.mpd	525	complex
4883-1_Experienced-Build-Car-with-Trailer.mpd	78	medium
42041-1.mpd	663	complex
6389-1.mpd	595	complex
1096-1.mpd	31	simple
8020-1_Van.mpd	108	medium
20014-1.mpd	70	medium
5985-1.mpd	561	complex
6501-1.mpd	38	simple
40290-1_Brick-stand.mpd	9	simple
42121-1_Tracked-Tractor.mpd	1232	complex
6624-1.mpd	51	simple
42039-1.mpd	1355	complex
8074-1_Road-Grader.mpd	269	medium
851-1.mpd	377	medium
8125-1.mpd	165	medium
6350-1.mpd	171	medium
6661-1.mpd	91	medium
8032-1_Cabrio.mpd	215	medium
42065-1.mpd	1024	complex
4939-1_Truck.mpd	200	medium
6525-1.mpd	57	simple
8663-1_Combination-with-8664.mpd	75	medium
6657-1.mpd	171	medium
5865-1.mpd	61	simple
31049-1_Single-Engine-Airplane.mpd	133	medium
6208-1.mpd	457	complex
75055-1.mpd	1438	complex
21030-1.mpd	906	complex
8825-1_Air-Plane.mpd	81	medium
6781-1.mpd	257	medium
41486-1.mpd	240	medium
30285-1.mpd	113	medium
10183-1_Diesel-electric-American-locomotive-2.mpd	432	complex
40012-1.mpd	19	simple
31313-1_Spike3r.mpd	3339	complex
10179-1.mpd	4545	complex
40396-1.mpd	53	simple
3792-1.mpd	197	medium
10261-1.mpd	4399	complex
8815-1_120270---Racer.mpd	324	medium
8862-1.mpd	671	complex
6932-1.mpd	381	medium
8054-1_Model-A.mpd	95	medium
1714-1.mpd	35	simple
4915-1.mpd	68	medium
8245-1.mpd	1192	complex
42105-1_Race-Power-Boat.mpd	559	complex
6514-1.mpd	44	simple
31092-1.mpd	120	medium
75010-1.mpd	94	medium
41613-1.mpd	161	medium
1489-1.mpd	187	medium
42020-1.mpd	152	medium
7235-1.mpd	30	simple
30026-1.mpd	63	simple
10183-1_Diesel-electric-German-locomotive.mpd	303	medium
7180-1.mpd	382	medium
7866-1.mpd	203	medium
8658-1.mpd	32	simple
8099-1.mpd	425	complex
21018-1.mpd	497	complex
8419-1_Dozer.mpd	277	medium
7270-1.mpd	28	simple
3683-1.mpd	734	complex
6286-1.mpd	3508	complex
10183-1_Caboose.mpd	271	medium
21001-1.mpd	69	medium
4953-1_Overcraft.mpd	218	medium
77904-1.mpd	511	complex
7735-1.mpd	563	complex
886-1.mpd	28	simple
30472-1.mpd	48	simple
8148-1.mpd	45	simple
8285-1.mpd	2736	complex
10183-1_Flatcar-with-Truck.mpd	216	medium
31028-1_Sailboat.mpd	37	simple
6770-1.mpd	127	medium
8665-1.mpd	53	simple
1680-1.mpd	88	medium
31063-1.mpd	354	medium
7741-1.mpd	101	medium
75893-1.mpd	501	complex
604-1.mpd	31	simple
7121-1.mpd	81	medium
6235-1.mpd	33	simple
7823-1.mpd	482	complex
10175-1.mpd	894	complex
21307-1.mpd	965	complex
75966-1.mpd	167	medium
6897-1.mpd	166	medium
6927-1.mpd	194	medium
7612-1.mpd	37	simple
6440-1.mpd	168	medium
5521-1.mpd	400	medium
4939-1_Formula-1.mpd	136	medium
6649-1.mpd	74	medium
8273-1_Utility-Cargo-Truck.mpd	4168	complex
8289-1.mpd	1004	complex
8130-1.mpd	42	simple
7657-1.mpd	290	medium
4883-1_Quick-Build-Car-4.mpd	50	simple
21319-1.mpd	1204	complex
4886-1_Quick-Build.mpd	201	medium
42022-1_Rally-Racer.mpd	382	medium
40183-1.mpd	187	medium
4563-1.mpd	625	complex
6364-1.mpd	151	medium
555-2_Car.mpd	36	simple
4486-1.mpd	69	medium
555-2_Elephant.mpd	36	simple
8274-1.mpd	1243	complex
1631-1.mpd	24	simple
42058-1.mpd	185	medium
42131-1.mpd	8650	complex
9394-1.mpd	588	complex
4949-1.mpd	25	simple
41512-1.mpd	116	medium
6911-1_Rescue-Helicopter.mpd	42	simple
9095-1.mpd	85	medium
6650-1.mpd	53	simple
4017-1.mpd	13	simple
8151-1_Combination-with-8148.mpd	92	medium
42100-1.mpd	8655	complex
6615-1.mpd	83	medium
40367-1.mpd	162	medium
6986-1.mpd	600	complex
6361-1.mpd	175	medium
1490-1.mpd	207	medium
2542-1.mpd	27	simple
8832-1.mpd	242	medium
42109-1.mpd	1475	complex
6529-1.mpd	50	simple
42094-1.mpd	1490	complex
8641-1.mpd	54	simple
7903-1.mpd	270	medium
6690-1.mpd	120	medium
2132-1.mpd	11	simple
8135-1.mpd	540	complex
42054-1.mpd	2554	complex
41616-1.mpd	130	medium
5974-1.mpd	929	complex
1887-1.mpd	41	simple
7140-1.mpd	352	medium
6399-1.mpd	805	complex
261-1.mpd	265	medium
744-1_Mobile-Base.mpd	191	medium
75144-1.mpd	1964	complex
42069-1.mpd	3257	complex
8641-1_Combination-with-8642.mpd	72	medium
5766-1.mpd	357	medium
41999-1.mpd	1571	complex
6745-1_Harrier-Jet.mpd	186	medium
30023-1.mpd	26	simple
6628-1.mpd	41	simple
17101-1_Vernie.mpd	1871	complex
555-2_Helicopter.mpd	63	simple
6378-1.mpd	353	medium
8081-1_Hot-Rod.mpd	478	complex
3667-1.mpd	73	medium
41637-1.mpd	150	medium
3934-1.mpd	212	medium
6842-1.mpd	54	simple
6674-1.mpd	101	medium
8151-1.mpd	52	simple
6631-1.mpd	60	simple
7410-1.mpd	164	medium
165-1.mpd	291	medium
367-1.mpd	436	complex
926-1.mpd	212	medium
7222-1.mpd	25	simple
6742-1_Heavy-Forklift.mpd	60	simple
4547-1.mpd	347	medium
341-2.mpd	133	medium
41493-1.mpd	183	medium
31009-1_Windmill.mpd	238	medium
7631-1.mpd	195	medium
4917-1.mpd	78	medium
8028-1.mpd	33	simple
6769-1.mpd	795	complex
41491-1.mpd	226	medium
21107-1.mpd	426	complex
7610-1.mpd	18	simple
6633-1.mpd	54	simple
5764-1.mpd	152	medium
41040-1.mpd	67	medium
6880-1.mpd	96	medium
8848-1.mpd	414	medium
8303-1_Combination-with-8302.mpd	74	medium
9391-1.mpd	899	complex
6983-1.mpd	385	medium
31063-1_Beachside-Shop.mpd	269	medium
6676-1.mpd	115	medium
20004-1.mpd	92	medium
42020-1_Single-Rotor-Helicopter.mpd	131	medium
42070-1.mpd	3189	complex
31045-1.mpd	254	medium
6511-1.mpd	46	simple
10129-1.mpd	1323	complex
30259-1.mpd	70	medium
21004-1.mpd	179	medium
10183-1_Switcher-2.mpd	199	medium
358-1.mpd	287	medium
8681-1.mpd	638	complex
6532-1.mpd	59	simple
21027-1.mpd	290	medium
42035-1.mpd	542	complex
42072-1.mpd	141	medium
7796-1.mpd	56	simple
4955-1_Car.mpd	417	medium
8820-1_Dune-Buggy.mpd	158	medium
6689-1.mpd	74	medium
42115-1.mpd	4267	complex
10252-1.mpd	1301	complex
4883-1_Quick-Build-Car-5.mpd	53	simple
7347-1.mpd	839	complex
6747-1_Dragster.mpd	199	medium
2148-1.mpd	113	medium
6530-1.mpd	51	simple
8643-1.mpd	46	simple
21041-1.mpd	537	complex
6805-1.mpd	39	simple
42037-1.mpd	688	complex
7221-1_Robot-2.mpd	23	simple
4896-1_Dragstar.mpd	280	medium
2130-1.mpd	8	simple
10036-1.mpd	171	medium
42116-1_Hot-Rod.mpd	588	complex
613-1.mpd	18	simple
430-1.mpd	18	simple
8217-1.mpd	63	simple
8193-1.mpd	50	simple
41608-1.mpd	147	medium
6553-1.mpd	165	medium
5864-1_Helicopter.mpd	52	simple
6473-1.mpd	302	medium
6984-1.mpd	427	complex
75181-1.mpd	1977	complex
6516-1.mpd	47	simple
8062-1_Truck-with-Motorbike.mpd	397	medium
10233-1.mpd	1447	complex
