alias	num_parts	difficulty
8121-1_Combination-with-8120.mpd	82	medium
3936-1.mpd	102	medium
8830-1.mpd	215	medium
6925-1.mpd	216	medium
21046-1.mpd	1176	complex
40448-1.mpd	205	medium
4404-1.mpd	763	complex
8830-1_Race-Car.mpd	187	medium
3681-1.mpd	783	complex
7737-1.mpd	140	medium
6279-1.mpd	835	complex
10022-1_Sleeping-Car.mpd	351	medium
10276-1.mpd	5433	complex
4896-1.mpd	925	complex
365-1.mpd	1119	complex
3188-1.mpd	731	complex
8448-1.mpd	1331	complex
21003-1.mpd	713	complex
4096-1_Tractor-and-Trailer.mpd	61	simple
40144-1.mpd	165	medium
10015-1.mpd	183	medium
41488-1.mpd	92	medium
8418-1.mpd	72	medium
41595-1.mpd	138	medium
6825-1.mpd	161	medium
1775-1.mpd	187	medium
5972-1.mpd	292	medium
8195-1_Combination-with-8193.mpd	79	medium
4883-1_Advanced-Build-Truck-and-Trailer.mpd	199	medium
4310-1.mpd	25	simple
6696-1.mpd	115	medium
75980-1.mpd	1115	complex
6901-1.mpd	167	medium
361-2.mpd	87	medium
21039-1.mpd	647	complex
6692-1.mpd	99	medium
8851-1.mpd	1328	complex
8062-1_Rower.mpd	230	medium
4937-1.mpd	47	simple
60017-1.mpd	227	medium
5934-1.mpd	151	medium
6062-1.mpd	285	medium
8841-1_Tractor.mpd	415	medium
40138-1.mpd	233	medium
30201-1.mpd	50	simple
7821-1.mpd	94	medium
1572-1.mpd	87	medium
31048-1_Observatory.mpd	235	medium
8132-1.mpd	41	simple
166-1.mpd	55	simple
6821-1.mpd	41	simple
31066-1_Space-Base.mpd	288	medium
3798-1.mpd	84	medium
41615-1.mpd	187	medium
30024-1.mpd	57	simple
8012-1.mpd	4490	complex
4439-1.mpd	398	medium
3741-1_Model-B.mpd	166	medium
4485-1.mpd	69	medium
4015-1.mpd	190	medium
41611-1.mpd	245	medium
1632-1.mpd	29	simple
6363-1.mpd	153	medium
7326-1.mpd	524	complex
3641-1.mpd	249	medium
3501-1.mpd	27	simple
30100-1.mpd	33	simple
4349-1_Bird.mpd	33	simple
918-1.mpd	95	medium
40180-1.mpd	165	medium
8663-1.mpd	42	simple
2584-1.mpd	23	simple
6597-1.mpd	944	complex
8272-1.mpd	702	complex
7733-1.mpd	381	medium
31025-1_Mountaintop-Lockout.mpd	382	medium
4954-1_School.mpd	830	complex
5892-1.mpd	533	complex
3678-1.mpd	158	medium
41903-1.mpd	170	medium
9396-1.mpd	1515	complex
42043-1_Flatbed-Trailer.mpd	6928	complex
8032-1_Gymnast.mpd	101	medium
6652-1.mpd	55	simple
4883-1_Quick-Build-Car-2.mpd	55	simple
9093-1.mpd	85	medium
42101-1_Race-Car.mpd	165	medium
1793-1.mpd	401	medium
41591-1.mpd	207	medium
10272-1.mpd	3522	complex
21302-1.mpd	477	complex
3704-1.mpd	10	simple
30161-1.mpd	45	simple
8197-1.mpd	150	medium
10016-1.mpd	113	medium
4558-1.mpd	872	complex
42033-1.mpd	124	medium
722-1_Boat-Trailer.mpd	210	medium
42029-1.mpd	1193	complex
31027-1_Snow-Groomer.mpd	55	simple
6964-1.mpd	28	simple
5971-1.mpd	197	medium
1496-1.mpd	60	simple
4348-1_Space-Ship.mpd	26	simple
4541-1.mpd	142	medium
6695-1.mpd	115	medium
6668-1.mpd	114	medium
8855-1.mpd	702	complex
7637-1.mpd	668	complex
42096-1.mpd	2078	complex
1517-1.mpd	40	simple
42113-1.mpd	3006	complex
6980-1.mpd	483	complex
6512-1.mpd	45	simple
8256-1.mpd	146	medium
40378-1.mpd	219	medium
42092-1.mpd	714	complex
10183-1_Flatcar-with-container.mpd	118	medium
3624-1.mpd	63	simple
6801-1.mpd	30	simple
7347-1_Truck.mpd	627	complex
7306-1.mpd	87	medium
8815-1_Road-Roller.mpd	109	medium
566-1_Elephant.mpd	35	simple
8132-1_Combination-with-8133.mpd	88	medium
4956-1.mpd	631	complex
21042-1.mpd	1188	complex
3405-1.mpd	173	medium
21007-1.mpd	247	medium
41588-1.mpd	241	medium
1773-1.mpd	114	medium
7801-1.mpd	42	simple
10197-1.mpd	2358	complex
4539-1.mpd	120	medium
8856-1.mpd	1460	complex
9392-1.mpd	199	medium
6656-1.mpd	61	simple
30284-1.mpd	53	simple
6844-1.mpd	55	simple
6536-1.mpd	56	simple
10183-1_Tram-2.mpd	297	medium
6613-1.mpd	32	simple
30103-1.mpd	37	simple
8810-1.mpd	84	medium
4883-1_Quick-Build-Quad.mpd	53	simple
7613-1.mpd	35	simple
4565-1.mpd	717	complex
8855-1_Space-Shuttle.mpd	509	complex
21311-1_Lions.mpd	2212	complex
42056-1.mpd	3260	complex
4955-1_Cart.mpd	300	medium
30181-1.mpd	52	simple
70816-1.mpd	1453	complex
21023-1.mpd	483	complex
5864-1_Boat.mpd	42	simple
8655-1_Combination-with-8658.mpd	82	medium
6594-1.mpd	138	medium
6066-1.mpd	260	medium
4883-1_Quick-Build-Car-3.mpd	33	simple
5891-1.mpd	540	complex
42052-1.mpd	1802	complex
8032-1.mpd	70	medium
31072-1_Speedboat.mpd	61	simple
7730-1.mpd	387	medium
8856-1_Hovercraft.mpd	533	complex
8448-1_Wing-Doors.mpd	1432	complex
31027-1_Kart.mpd	42	simple
6959-1.mpd	516	complex
6509-1.mpd	46	simple
1472-1.mpd	376	medium
8868-1.mpd	3319	complex
7715-1.mpd	372	medium
40412-1.mpd	285	medium
42076-1.mpd	1150	complex
7608-1.mpd	28	simple
40457-1.mpd	151	medium
8527-1_QuickDraw-Tri-bot.mpd	1210	complex
10030-1.mpd	2450	complex
544-1_Truck.mpd	45	simple
2134-1.mpd	11	simple
30572-1.mpd	69	medium
7750-1.mpd	975	complex
3930-1.mpd	55	simple
3315-1.mpd	949	complex
6381-1.mpd	247	medium
6571-1.mpd	503	complex
10271-1.mpd	1076	complex
7453-1.mpd	27	simple
8527-1_Tri-bot-Base.mpd	1287	complex
3932-1.mpd	135	medium
4883-1_Experienced-Build-Tractor.mpd	108	medium
6534-1.mpd	51	simple
6879-1.mpd	99	medium
4309-1.mpd	32	simple
41592-1.mpd	143	medium
20021-1.mpd	82	medium
40199-1.mpd	279	medium
40143-1.mpd	235	medium
6923-1.mpd	311	medium
6884-1.mpd	129	medium
8836-1.mpd	292	medium
6966-1.mpd	43	simple
744-1_Windmill.mpd	301	medium
6742-1_Pickup.mpd	64	simple
21021-1.mpd	546	complex
6416-1.mpd	247	medium
158-1.mpd	9	simple
566-1_Seaplane.mpd	34	simple
10213-1.mpd	1240	complex
5762-1_Plane.mpd	52	simple
60216-1.mpd	3615	complex
31037-1_Helicopter.mpd	225	medium
3442-1.mpd	112	medium
4911-1.mpd	38	simple
10256-1.mpd	2360	complex
8289-1_Tow-Truck.mpd	671	complex
41497-1.mpd	525	complex
4915-1_Fork-Lift.mpd	52	simple
6608-1.mpd	25	simple
6670-1.mpd	120	medium
4954-1.mpd	1177	complex
31039-1.mpd	664	complex
42049-1.mpd	730	complex
4543-1.mpd	186	medium
6886-1.mpd	155	medium
4883-1_Quick-Build-Car-1.mpd	57	simple
8211-1.mpd	553	complex
4837-1_Train.mpd	57	simple
6451-1.mpd	173	medium
8194-1_Combination-with-8192.mpd	80	medium
8209-1.mpd	54	simple
1528-1.mpd	36	simple
8022-1_Robot.mpd	101	medium
42050-1.mpd	1130	complex
6339-1.mpd	1793	complex
7803-1.mpd	39	simple
6431-1.mpd	56	simple
70814-1.mpd	959	complex
6080-1.mpd	872	complex
7278-1.mpd	7	simple
6414-1.mpd	228	medium
7635-1.mpd	192	medium
10170-1.mpd	250	medium
8195-1.mpd	44	simple
10014-1.mpd	171	medium
4037-1.mpd	9	simple
6790-1.mpd	28	simple
6040-1.mpd	104	medium
40182-1.mpd	176	medium
555-2_Windmill.mpd	96	medium
30022-1.mpd	25	simple
8270-1.mpd	115	medium
6862-1.mpd	386	medium
3602-1.mpd	32	simple
31199-1_Hulkbuster-Mark-I.mpd	2643	complex
10269-1.mpd	1370	complex
42071-1_Articulated-Truck.mpd	188	medium
6827-1.mpd	53	simple
7219-1.mpd	34	simple
733-1_Factory-and-Truck.mpd	365	medium
107-2.mpd	148	medium
121-1.mpd	55	simple
8464-1.mpd	596	complex
544-1_Airplane.mpd	20	simple
6743-1_SpeedCar.mpd	132	medium
4487-1.mpd	51	simple
42031-1.mpd	163	medium
6365-1.mpd	157	medium
5969-1.mpd	33	simple
60054-1.mpd	105	medium
42108-1.mpd	3759	complex
8134-1.mpd	270	medium
8656-1_Combination-with-8657.mpd	80	medium
7161-1.mpd	483	complex
75060-1.mpd	2057	complex
3742-1.mpd	65	medium
10294-1.mpd	8632	complex
42111-1.mpd	1283	complex
8110-1.mpd	4341	complex
164-1.mpd	107	medium
40142-1.mpd	181	medium
8841-1_Balance.mpd	63	simple
6967-1.mpd	44	simple
8661-1.mpd	44	simple
6694-1.mpd	126	medium
41617-1.mpd	132	medium
6021-1.mpd	50	simple
40436-1.mpd	141	medium
5935-1.mpd	191	medium
42074-1.mpd	534	complex
8208-1.mpd	56	simple
8665-1_Combination-with-8662.mpd	94	medium
8029-1.mpd	66	medium
31066-1_Shuttle.mpd	411	medium
42023-1_Excavator.mpd	261	medium
7611-1.mpd	36	simple
3707-1.mpd	10	simple
5970-1.mpd	70	medium
6398-1.mpd	771	complex
8841-1_Chassis.mpd	63	simple
6430-1.mpd	152	medium
10183-1_Modern-urban-electric-locomotive.mpd	369	medium
7245-1.mpd	107	medium
4096-1_Truck-and-Trailer.mpd	120	medium
6609-1.mpd	22	simple
689-1.mpd	53	simple
345-1.mpd	159	medium
8657-1_Combination-with-8656.mpd	80	medium
6245-1.mpd	77	medium
40386-1.mpd	117	medium
31203-1.mpd	10953	complex
10134-1.mpd	959	complex
6741-1_Jet.mpd	64	simple
7609-1.mpd	28	simple
6346-1.mpd	561	complex
6669-1.mpd	100	medium
31045-1_Aircraft.mpd	141	medium
7942-1.mpd	139	medium
1656-1.mpd	265	medium
8031-1.mpd	71	medium
7101-1.mpd	70	medium
8074-1_Mini-Loader.mpd	301	medium
30300-1.mpd	58	simple
31025-1.mpd	543	complex
6534-1_B-Model.mpd	50	simple
30102-1.mpd	29	simple
8133-1.mpd	51	simple
3784-1.mpd	13	simple
6059-1.mpd	289	medium
4953-1.mpd	310	medium
6533-1.mpd	72	medium
42048-1.mpd	481	complex
4883-1_Experienced-Build-Car-2.mpd	68	medium
75878-1.mpd	321	medium
7731-1.mpd	74	medium
8835-1_Farm-Tractor.mpd	164	medium
346-2.mpd	167	medium
41593-1.mpd	111	medium
21000-2.mpd	69	medium
8841-1_Buggy.mpd	108	medium
7839-1.mpd	363	medium
40428-1.mpd	175	medium
4955-1.mpd	558	complex
8642-1.mpd	43	simple
40380-1.mpd	190	medium
21026-1.mpd	210	medium
10270-1.mpd	3125	complex
7223-1_Truck.mpd	34	simple
10315-1.mpd	1276	complex
6508-1.mpd	42	simple
40456-1.mpd	121	medium
3701-1.mpd	53	simple
40413-1.mpd	395	medium
1477-1.mpd	46	simple
9390-1.mpd	528	complex
410-1.mpd	28	simple
31199-1_Mark-LXXXV.mpd	2643	complex
347-3.mpd	354	medium
6285-1.mpd	3626	complex
6611-1.mpd	31	simple
31084-1.mpd	1425	complex
21005-1.mpd	799	complex
5765-1.mpd	267	medium
3937-1.mpd	74	medium
3659-1.mpd	33	simple
5893-1_Truck.mpd	869	complex
6386-1.mpd	507	complex
42116-1.mpd	636	complex
612-1.mpd	23	simple
41609-1.mpd	149	medium
8192-1.mpd	44	simple
6712-1.mpd	42	simple
10025-1_Baggage-Car.mpd	263	medium
10253-1.mpd	3134	complex
5533-1_Tractor-Pulling.mpd	374	medium
2149-1.mpd	174	medium
4544-1.mpd	163	medium
8152-1.mpd	280	medium
42110-1.mpd	3829	complex
31045-1_Submarine.mpd	141	medium
8661-1_Combination-with-8666.mpd	91	medium
4993-1.mpd	653	complex
6632-1.mpd	54	simple
41634-1.mpd	115	medium
1557-1.mpd	36	simple
8194-1.mpd	47	simple
6841-1.mpd	53	simple
5763-1.mpd	132	medium
8849-1.mpd	506	complex
10022-1_Observation-Car.mpd	325	medium
1591-1.mpd	41	simple
6677-1.mpd	208	medium
7632-1.mpd	585	complex
6450-1.mpd	90	medium
42036-1.mpd	470	complex
6887-1.mpd	112	medium
10037-1.mpd	227	medium
6415-1.mpd	26	simple
42073-1.mpd	145	medium
6648-2.mpd	56	simple
8644-1.mpd	36	simple
8256-1_Lawn-Mover.mpd	119	medium
6753-1_Tow-Truck.mpd	1152	complex
10230-1.mpd	1463	complex
8850-1.mpd	356	medium
10013-1.mpd	136	medium
41490-1.mpd	198	medium
8664-1.mpd	55	simple
6517-1.mpd	38	simple
8169-1.mpd	876	complex
744-1_Mobile-Crane.mpd	325	medium
2541-1.mpd	30	simple
6629-1.mpd	47	simple
1792-1.mpd	68	medium
6552-1.mpd	250	medium
6898-1.mpd	158	medium
6380-1.mpd	339	medium
3931-1.mpd	50	simple
6911-1_Ladder-Truck.mpd	69	medium
21002-1.mpd	79	medium
21303-1.mpd	770	complex
3605-1.mpd	2	simple
885-1.mpd	28	simple
3189-1.mpd	791	complex
30025-1.mpd	60	simple
8828-1.mpd	190	medium
8448-1_Racer.mpd	1127	complex
7736-1.mpd	41	simple
126-1.mpd	60	simple
950-1_Lift.mpd	133	medium
722-1_Helicopter.mpd	114	medium
6362-1.mpd	142	medium
10176-1.mpd	966	complex
42095-1.mpd	704	complex
6919-1.mpd	461	complex
7327-1.mpd	884	complex
10133-1.mpd	422	complex
31038-1_Automn.mpd	388	medium
7141-1.mpd	187	medium
8820-1_120270---Racer.mpd	324	medium
5762-1_Twin-Tail-Prop.mpd	41	simple
21047-1.mpd	596	complex
31009-1_Skaters-House.mpd	226	medium
7902-1.mpd	74	medium
42057-1.mpd	444	complex
3718-1.mpd	14	simple
40433-1.mpd	371	medium
4525-1.mpd	87	medium
8302-1_Combination-with-8303.mpd	74	medium
6653-1.mpd	66	medium
4208-1.mpd	279	medium
4096-1_Roadster-2.mpd	34	simple
40431-1.mpd	174	medium
42042-1_Tower-Crane.mpd	2360	complex
8658-1_Combination-with-8655.mpd	82	medium
10265-1_B-Model.mpd	1981	complex
8815-1.mpd	136	medium
6693-1.mpd	134	medium
6592-1.mpd	130	medium
7242-1.mpd	127	medium
30105-1.mpd	44	simple
4883-1_Advanced-Build-Forklift.mpd	107	medium
41594-1.mpd	146	medium
6472-1.mpd	829	complex
8666-1.mpd	60	simple
4096-1_4WD.mpd	45	simple
75102-1.mpd	940	complex
8020-1_Windmill.mpd	58	simple
7106-1.mpd	58	simple
42055-1.mpd	4385	complex
42068-1.mpd	1400	complex
4948-1.mpd	23	simple
6691-1.mpd	116	medium
6614-1.mpd	130	medium
7822-1.mpd	399	medium
31092-1_Glider-Plane.mpd	50	simple
6822-1.mpd	48	simple
6651-1.mpd	55	simple
9094-1.mpd	86	medium
31039-1_Helicopter.mpd	457	complex
31027-1.mpd	65	medium
10025-1_Mail-Car.mpd	301	medium
4096-1_Roadster-1.mpd	39	simple
9395-1.mpd	1513	complex
6061-1.mpd	351	medium
8131-1.mpd	51	simple
2150-1.mpd	617	complex
41612-1.mpd	166	medium
30283-1.mpd	105	medium
10277-1.mpd	1197	complex
6709-1.mpd	21	simple
6550-1.mpd	56	simple
10248-1.mpd	1243	complex
4883-1_Experienced-Build-Car-1.mpd	94	medium
21000-1.mpd	69	medium
6742-1_Tractor.mpd	58	simple
30027-1.mpd	68	medium
21325-1.mpd	2131	complex
8400-1.mpd	12	simple
8275-1.mpd	3021	complex
7325-1.mpd	206	medium
3682-1.mpd	785	complex
10183-1_German-Standard-Electric-Locomotive.mpd	317	medium
8150-1.mpd	55	simple
7630-1.mpd	115	medium
7181-1.mpd	485	complex
42034-1.mpd	154	medium
6360-1.mpd	120	medium
21045-1.mpd	1190	complex
6515-1.mpd	44	simple
4016-1.mpd	19	simple
3223-1_Turtle.mpd	17	simple
8022-1_Racecar.mpd	100	medium
4886-1_Experienced-Build.mpd	357	medium
10190-1.mpd	1473	complex
6325-1.mpd	30	simple
42071-1.mpd	176	medium
6987-1.mpd	778	complex
10174-1.mpd	1329	complex
31063-1_Boatside-Harbor.mpd	236	medium
42129-1.mpd	4919	complex
4404-1_Dragster.mpd	352	medium
8062-1_Smale-Vehicle.mpd	136	medium
5766-1_Twin-House.mpd	286	medium
10183-1_Tank-car.mpd	134	medium
6688-1.mpd	80	medium
8149-1.mpd	43	simple
6531-1.mpd	175	medium
6470-1.mpd	33	simple
1731-1.mpd	29	simple
41596-1.mpd	139	medium
262-2.mpd	259	medium
21024-1.mpd	643	complex
544-1_Cow.mpd	19	simple
8150-1_Combination-with-8149.mpd	92	medium
920-2.mpd	571	complex
31092-1_Power-Boat.mpd	76	medium
6648-1.mpd	69	medium
4914-1.mpd	32	simple
10128-1.mpd	319	medium
6344-1.mpd	184	medium
20019-1.mpd	83	medium
41492-1.mpd	198	medium
4991-1.mpd	39	simple
5891-1_Holiday-House.mpd	350	medium
6379-1.mpd	282	medium
8024-1_120270---Racer.mpd	324	medium
8855-1_Combination-with-8700.mpd	4417	complex
3056-1.mpd	31	simple
4546-1.mpd	88	medium
6675-1.mpd	90	medium
6630-1.mpd	42	simple
8826-1_Race-Car.mpd	73	medium
7221-1.mpd	25	simple
1789-1.mpd	365	medium
10251-1.mpd	2745	complex
5767-1.mpd	583	complex
8419-1.mpd	302	medium
610-1.mpd	40	simple
21019-1.mpd	221	medium
6085-1.mpd	945	complex
7755-1.mpd	163	medium
42114-1.mpd	4671	complex
2133-1.mpd	13	simple
10214-1.mpd	1769	complex
41632-1.mpd	221	medium
21318-1.mpd	3116	complex
7802-1.mpd	29	simple
6384-1.mpd	531	complex
10022-1_Dining-Car.mpd	301	medium
6911-1_Rescue-SUV.mpd	61	simple
4838-1_Car.mpd	57	simple
364-1.mpd	2626	complex
8664-1_Combination-with-8663.mpd	75	medium
4883-1_Advanced-Build-Formula-1.mpd	96	medium
7634-1.mpd	85	medium
41496-1.mpd	252	medium
8527-1_Whacker-Tri-bot.mpd	1197	complex
6602-1_Model-B.mpd	26	simple
8154-1.mpd	1018	complex
6428-1.mpd	26	simple
850-1_Lift.mpd	133	medium
3782-1.mpd	12	simple
6634-1.mpd	61	simple
6535-1.mpd	55	simple
3935-1.mpd	95	medium
6755-1.mpd	210	medium
4643-1.mpd	270	medium
10194-1.mpd	1061	complex
435-1.mpd	23	simple
42088-1.mpd	264	medium
1180-1.mpd	30	simple
7218-1.mpd	27	simple
6861-2.mpd	203	medium
5542-1.mpd	791	complex
21020-1.mpd	672	complex
6490-1.mpd	125	medium
21321-1.mpd	854	complex
6041-1.mpd	128	medium
7223-1_Car.mpd	30	simple
3316-1.mpd	267	medium
10295-1.mpd	1792	complex
8049-1.mpd	1888	complex
42075-1.mpd	938	complex
8466-1.mpd	1327	complex
8448-1_Concept-Car.mpd	999	complex
